uwwState,rptMStateKey,uwwCode,uwwName,uwwBODIncoming,uwwCODIncoming,uwwNIncoming,uwwPIncoming,uwwBODDischarge,uwwCODDischarge,uwwNDischarge,uwwPDischarge,QAflag,Remark,ReportNetEnvelopeFileId
1,DE,DETP_SH58166,Waabs,,,17,3,,,2,0, , ,60308
1,DE,DETP_SH59008,Böklund,,,80,13,,,3,0, , ,60308
1,DE,DETP_SH59023,Ellingstedt,,,18,3,,,2,1, , ,60308
1,DE,DETP_SH59024,Erfde,,,19,2,,,0,0, , ,60308
1,DE,DETP_SH59045,Kappeln,,,89,18,,,7,0, , ,60308
1,DE,DETP_SH59053,Kropp,,,53,8,,,3,0, , ,60308
1,DE,DETP_SH59071,Satrup,,,17,6,,,1,0, , ,60308
1,DE,DETP_SH59075,Schleswig,,,217,26,,,20,0, , ,60308
1,DE,DETP_SH59079,Silberstedt,,,16,2,,,1,0, , ,60308
1,DE,DETP_SH59083,Süderbrarup,,,21,3,,,2,0, , ,60308
1,DE,DETP_SH59112,Gelting,,,15,1,,,0,0, , ,60308
1,DE,DETP_SH59115,Großenwiehe,,,15,2,,,1,0, , ,60308
1,DE,DETP_SH59119,Handewitt,,,44,5,,,2,0, , ,60308
1,DE,DETP_SH59121,Hasselberg,,,14,1,,,4,1, , ,60308
1,DE,DETP_SH59127,Husby,,,8,1,,,4,0, , ,60308
1,DE,DETP_SH59137,Langballig,,,12,2,,,6,0, , ,60308
1,DE,DETP_SH59138,Eggebek/Langstedt,,,18,3,,,1,0, , ,60308
1,DE,DETP_SH59142,Maasholm,,,6,1,,,1,0, , ,60308
1,DE,DETP_SH59158,Schafflund,,,27,4,,,1,0, , ,60308
1,DE,DETP_SH59161,Sörup,,,13,2,,,2,0, , ,60308
1,DE,DETP_SH59164,Flintholm,,,11,2,,,1,0, , ,60308
1,DE,DETP_SH59171,Tarp,,,25,3,,,2,1, , ,60308
1,DE,DETP_SH59174,Wanderup,,,11,1,,,0,0, , ,60308
1,DE,DETP_SH59182,Freienwill,,,10,2,,,1,0, , ,60308
1,DE,DETP_SH60004,Bad Bramstedt,,,140,46,,,9,0, , ,60308
1,DE,DETP_SH60005,Bad Segeberg,,,189,24,,,16,0, , ,60308
1,DE,DETP_SH60011,Boostedt,,,27,3,,,2,0, , ,60308
1,DE,DETP_SH60012,Bornhöved,,,22,3,,,2,0, , ,60308
1,DE,DETP_SH60027,Großenaspe,,,10,2,,,9,1, , ,60308
1,DE,DETP_SH60034,Hartenholm,,,13,1,,,5,1, , ,60308
1,DE,DETP_SH60054,Lentföhrden,,,12,2,,,1,1, , ,60308
1,DE,DETP_SH60062,Neversdorf,,,32,8,,,3,0, , ,60308
1,DE,DETP_SH60068,Rickling,,,13,3,,,1,0, , ,60308
1,DE,DETP_SH60073,Schmalfeld,,,9,1,,,4,0, , ,60308
1,DE,DETP_SH60076,Seth,,,8,1,,,4,0, , ,60308
1,DE,DETP_SH60085,Sülfeld,,,8,1,,,1,0, , ,60308
1,DE,DETP_SH60089,Trappenkamp,,,33,4,,,3,0, , ,60308
1,DE,DETP_SH61015,Krempe,,,18,2,,,3,0, , ,60308
1,DE,DETP_SH61019,Brokstedt,,,11,3,,,7,0, , ,60308
1,DE,DETP_SH61029,Glückstadt-Nord,,,70,10,,,5,0, , ,60308
1,DE,DETP_SH61042,Hohenlockstedt,,,26,4,,,2,0, , ,60308
1,DE,DETP_SH61046,Itzehoe,,,193,46,,,12,1, , ,60308
1,DE,DETP_SH61049,Kellinghusen,,,67,6,,,5,0, , ,60308
1,DE,DETP_SH61057,Kremperheide,,,7,2,,,5,0, , ,60308
1,DE,DETP_SH61061,Lägerdorf,,,18,3,,,1,1, , ,60308
1,DE,DETP_SH61072,Münsterdorf,,,11,1,,,1,0, , ,60308
1,DE,DETP_SH61097,Schenefeld,,,27,2,,,0,1, , ,60308
1,DE,DETP_SH61107,Wacken,,,9,2,,,2,0, , ,60308
1,DE,DETP_SH61116,Wrist,,,12,2,,,1,1, , ,60308
1,DE,DETP_SH62001,Ahrensburg,,,174,24,,,11,1, , ,60308
1,DE,DETP_SH62004,Bad Oldesloe,,,155,19,,,13,0, , ,60308
1,DE,DETP_SH62006,Bargteheide,,,135,17,,,14,0, , ,60308
0,DE,DETP_SH62025,Hamberge Buurredder,,,7,1,,,1,0, , ,60308
1,DE,DETP_SH62061,Reinfeld,,,47,9,,,7,0, , ,60308
1,DE,DETP_SH62076,Tangstedt-Wassermühle,,,26,4,,,2,0, , ,60308
1,DE,DETP_SH62082,Trittau,,,81,10,,,5,0, , ,60308
1,DE,DETP_SH62091,Mollhagen-Kahlenredder,,,13,2,,,1,0, , ,60308
1,DE,DETP_HH4/4 AI 3,Klärwerksverbund Köhlbrandhöft Dradenau,,,10200,1130,,,1600,93, , ,60308
1,DE,DETP_NI101000201,1010002017 KA Braunschweig,,,1502,199,,,117,9, , ,60308
1,DE,DETP_NI102000201,1020002016 KA Salzgitter-Nord,,,553,67,,,29,1, , ,60308
1,DE,DETP_NI102000202,1020002009 KA Salzgitter-Bad,,,75,29,,,7,2, , ,60308
0,DE,DETP_NI102000203,1020002003 KA Salzgitter-Ringelheim,,,14,2,,,3,0, , ,60308
1,DE,DETP_NI103000201,1030002015 KA Wolfsburg,,,429,662,,,34,3, , ,60308
1,DE,DETP_NI103000202,1030002006 KA Hattorf,,,42,5,,,0,1, , ,60308
1,DE,DETP_NI151005201,1514022109 KA Brome,,,12,2,,,0,0, , ,60308
1,DE,DETP_NI151009201,1510092119 KA Gifhorn,,,262,33,,,9,2, , ,60308
1,DE,DETP_NI151025201,1510252073 KA Sassenburg,,,33,4,,,1,0, , ,60308
1,DE,DETP_NI151039201,1514012095 KA Weyhausen,,,28,4,,,2,1, , ,60308
1,DE,DETP_NI151040201,1510402031 KA Wittingen,,,41,7,,,5,1, , ,60308
1,DE,DETP_NI151403201,1514032016 KA Hankensbüttel,,,56,6,,,0,0, , ,60308
1,DE,DETP_NI151404201,1514042084 KA Isenbüttel,,,55,7,,,2,0, , ,60308
1,DE,DETP_NI151405201,1514052075 KA Müden-Flettmar,,,61,8,,,2,0, , ,60308
1,DE,DETP_NI151405202,1514052074 KA Leiferde,,,23,3,,,1,0, , ,60308
1,DE,DETP_NI151407201,1514072049 KA Wesendorf,,,54,9,,,5,1, , ,60308
1,DE,DETP_NI152001201,1590012001 KA Adelebsen,,,37,5,,,2,0, , ,60308
1,DE,DETP_NI152004201,1590072001 KA Bovenden,,,52,6,,,0,1, , ,60308
1,DE,DETP_NI152007201,1590102001 KA Duderstadt,,,110,13,,,7,1, , ,60308
1,DE,DETP_NI152012201,1590162001 KA Göttingen,,,798,115,,,50,4, , ,60308
1,DE,DETP_NI152016201,1590172001 KA Hann. Münden,,,165,18,,,13,1, , ,60308
1,DE,DETP_NI152016202,1590172002 KA Hedemünden,,,14,2,,,0,0, , ,60308
1,DE,DETP_NI152026202,1590342002 KA Speele,,,13,2,,,0,0, , ,60308
1,DE,DETP_NI152026203,1590342003 KA Uschlag,,,56,5,,,4,1, , ,60308
1,DE,DETP_NI152401201,1590242001 KA Niemetal,,,38,4,,,1,1, , ,60308
1,DE,DETP_NI152402202,1590142002 KA Gieboldehausen,,,32,6,,,1,0, , ,60308
1,DE,DETP_NI152402203,1590282003 KA Rollshausen,,,62,9,,,1,1, , ,60308
1,DE,DETP_NI152402204,1590302004 KA Rüdershausen,,,31,4,,,1,0, , ,60308
1,DE,DETP_NI153002201,1530022001 KA Radauanger,,,172,14,,,5,1, , ,60308
1,DE,DETP_NI153002205,1530052005 KA Goslar Zentralkläranlage,,,191,33,,,35,3, , ,60308
1,DE,DETP_NI153005205,1534022005 KA Innerstetal,,,168,16,,,22,2, , ,60308
1,DE,DETP_NI153008201,1530082001 KA Liebenburg-Ost,,,40,3,,,0,0, , ,60308
1,DE,DETP_NI153008202,1530082002 KA Liebenburg-West,,,23,2,,,1,0, , ,60308
1,DE,DETP_NI153012201,1530122001 KA Seesen,,,94,13,,,11,2, , ,60308
1,DE,DETP_NI153013201,1530132002 KA Wiedelah,,,17,6,,,1,0, , ,60308
1,DE,DETP_NI153401201,1534012001 KA Lutter,,,22,2,,,1,0, , ,60308
1,DE,DETP_NI154001201,1544042061 KA Bahrdorf,,,19,3,,,1,1, , ,60308
1,DE,DETP_NI154003201,1540032050 KA Büddenstedt,,,7,2,,,1,1, , ,60308
1,DE,DETP_NI154004201,1544042042 KA Danndorf,,,15,2,,,0,1, , ,60308
1,DE,DETP_NI154008201,1544012035 KA Grasleben,,,28,4,,,1,1, , ,60308
1,DE,DETP_NI154010201,1540102002 KA Helmstedt,,,113,17,,,8,1, , ,60308
1,DE,DETP_NI154013201,1540132049 KA Königslutter,,,54,7,,,1,0, , ,60308
1,DE,DETP_NI154014202,1540142031 KA Lehre,,,33,13,,,0,0, , ,60308
1,DE,DETP_NI154015201,1544012029 KA Mariental,,,3,1,,,0,0, , ,60308
1,DE,DETP_NI154019201,1540192048 KA Schöningen,,,39,6,,,1,0, , ,60308
1,DE,DETP_NI154024201,1544042016 KA Velpke,,,14,2,,,1,1, , ,60308
1,DE,DETP_NI154403201,1544032001 KA Süpplingenburg,,,28,4,,,1,0, , ,60308
1,DE,DETP_NI155001201,1550012051 KA Bad Gandersheim,,,53,11,,,1,1, , ,60308
1,DE,DETP_NI155002201,1550022015 KA Wahmbeck,,,21,3,,,0,0, , ,60308
1,DE,DETP_NI155003201,1550032012 KA Dassel,,,39,27,,,1,0, , ,60308
1,DE,DETP_NI155003202,1550032011 KA Markoldendorf,,,29,3,,,0,1, , ,60308
1,DE,DETP_NI155004201,1550042007 KA Volksen,,,100,18,,,5,1, , ,60308
1,DE,DETP_NI155006201,1550062039 KA Sebexen,,,24,5,,,0,0, , ,60308
1,DE,DETP_NI155007201,1550072005 KA Elvershausen,,,60,7,,,2,1, , ,60308
1,DE,DETP_NI155008201,1550082047 KA Beulshausen,,,27,4,,,0,0, , ,60308
1,DE,DETP_NI155009202,1550092004 KA Moringen,,,30,4,,,1,1, , ,60308
1,DE,DETP_NI155010201,1550102002 KA Nörten-Hardenberg,,,67,16,,,2,1, , ,60308
1,DE,DETP_NI155010202,1550102001 KA Parensen,,,24,3,,,0,0, , ,60308
1,DE,DETP_NI155011201,1550112059 KA Northeim,,,212,20,,,15,1, , ,60308
1,DE,DETP_NI155012201,1550122053 KA Schoningen,,,105,29,,,8,1, , ,60308
1,DE,DETP_NI156003201,1590042001 KA Neuhof,,,44,10,,,2,0, , ,60308
1,DE,DETP_NI156009201,1590192001 KA Herzberg,,,76,10,,,3,1, , ,60308
1,DE,DETP_NI156009203,1590192003 KA Scharzfeld,,,75,28,,,12,2, , ,60308
1,DE,DETP_NI156011201,1590262001 KA Osterode,,,108,12,,,14,1, , ,60308
1,DE,DETP_NI156011202,1590262002 KA Förste,,,45,8,,,9,0, , ,60308
1,DE,DETP_NI156402201,1590392001 KA Wulften,,,40,6,,,1,0, , ,60308
1,DE,DETP_NI156403201,1590362001 KA Walkenried,,,39,4,,,2,0, , ,60308
1,DE,DETP_NI157001201,1570012001 KA Abbensen,,,23,2,,,0,0, , ,60308
1,DE,DETP_NI157001202,1570012003 KA Edemissen,,,45,6,,,1,1, , ,60308
1,DE,DETP_NI157002201,1570022002 KA Soßmar,,,38,7,,,3,0, , ,60308
1,DE,DETP_NI157002202,1570022001 KA Mehrum,,,10,2,,,0,0, , ,60308
0,DE,DETP_NI157004201,1570092009 KA Adenstedt,,,12,1,,,3,0, , ,60308
0,DE,DETP_NI157004202,1570092010 KA Gadenstedt,,,10,1,,,1,0, , ,60308
1,DE,DETP_NI157004203,1570092011 KA Gr. Lafferde,,,26,2,,,1,0, , ,60308
1,DE,DETP_NI157004204,1570092012 KA Münstedt,,,23,2,,,8,1, , ,60308
1,DE,DETP_NI157005201,1570052001 KA Lengede,,,69,9,,,11,0, , ,60308
1,DE,DETP_NI157006201,1570062002 KA Peine,,,467,67,,,42,3, , ,60308
1,DE,DETP_NI1570092013,1570092013 KA Gadenstedt,,,25,4,,,2,0, , ,60308
1,DE,DETP_NI158002201,1584022038 KA Baddeckenstedt,,,43,6,,,2,0, , ,60308
1,DE,DETP_NI158006201,1580062023 KA Weddel,,,24,6,,,0,0, , ,60308
1,DE,DETP_NI158006202,1580062037 KA Cremlingen,,,12,2,,,0,0, , ,60308
1,DE,DETP_NI158021201,1584012032 KA Kissenbrück,,,30,5,,,2,0, , ,60308
1,DE,DETP_NI158036201,1584012022 KA Wittmar,,,17,2,,,1,0, , ,60308
1,DE,DETP_NI158037201,1580372001 KA Wolfenbüttel,,,202,25,,,18,3, , ,60308
1,DE,DETP_NI158404201,1584042029 KA Schladen,,,27,5,,,0,0, , ,60308
1,DE,DETP_NI158405201,1584052004 KA Schöppenstedt,,,31,5,,,1,0, , ,60308
1,DE,DETP_NI158406201,1584062025 KA Sickte,,,114,9,,,1,0, , ,60308
1,DE,DETP_NI201000201,2530002102 KA Herrenhausen,,,1039,243,,,133,5, , ,60308
1,DE,DETP_NI251007201,2510072012 KA Bassum,,,94,9,,,2,0, , ,60308
1,DE,DETP_NI251012201,2510122005 KA Diepholz,,,94,10,,,6,1, , ,60308
1,DE,DETP_NI251015201,2514072008 KA Ehrenburg,,,10,1,,,2,0, , ,60308
1,DE,DETP_NI251021201,2514042009 KA Kirchdorf,,,16,2,,,0,0, , ,60308
1,DE,DETP_NI251022201,2510222011 KA Lembruch,,,36,8,,,0,0, , ,60308
1,DE,DETP_NI251030201,2514052013 KA Rehden,,,21,5,,,6,0, , ,60308
1,DE,DETP_NI251034201,2514072014 KA Siedenburg,,,28,4,,,0,0, , ,60308
1,DE,DETP_NI251040201,2510402010 KA Sulingen,,,57,8,,,3,0, , ,60308
1,DE,DETP_NI251041201,2510412018 KA Syke,,,83,15,,,10,1, , ,60308
1,DE,DETP_NI251042201,2510422015 KA Twistringen,,,60,8,,,3,0, , ,60308
1,DE,DETP_NI251044201,2510442017 KA Wagenfeld,,,39,7,,,2,0, , ,60308
1,DE,DETP_NI251402201,2514022003 KA Barnstorf,,,127,18,,,4,0, , ,60308
1,DE,DETP_NI252002201,2520022013 KA Bad Münder,,,80,13,,,2,1, , ,60308
1,DE,DETP_NI252002202,2520022006 KA Eimbeckhausen,,,28,4,,,1,1, , ,60308
1,DE,DETP_NI252003201,2520032012 KA Bad Pyrmont,,,283,39,,,18,1, , ,60308
1,DE,DETP_NI252004201,2520042010 KA Coppenbrügge,,,27,3,,,1,1, , ,60308
1,DE,DETP_NI252005201,2520052009 KA Emmerthal,,,78,6,,,0,0, , ,60308
1,DE,DETP_NI252006201,2520062001 KA Hameln,,,432,59,,,42,2, , ,60308
1,DE,DETP_NI252007201,2520072004 KA Hessisch Oldendorf,,,135,12,,,2,0, , ,60308
1,DE,DETP_NI252008201,2520082007 KA Salzhemmendorf,,,86,11,,,4,2, , ,60308
1,DE,DETP_NI253001201,2530012129 KA Barsinghausen,,,176,39,,,5,0, , ,60308
1,DE,DETP_NI253002201,2530022035 KA Burgdorf,,,190,20,,,11,1, , ,60308
1,DE,DETP_NI253003201,2530032021 KA Großburgwedel,,,122,20,,,6,1, , ,60308
1,DE,DETP_NI253009201,2530092152 KA Langenhagen,,,416,55,,,34,1, , ,60308
1,DE,DETP_NI253010201,2530102026 KA Lehrte,,,114,28,,,2,0, , ,60308
1,DE,DETP_NI253010202,2530102177 KA Ahlten,,,45,6,,,1,0, , ,60308
1,DE,DETP_NI253010203,2530102176 KA Hämelerwald,,,20,4,,,1,0, , ,60308
1,DE,DETP_NI253010204,2530102175 KA Sievershausen,,,13,3,,,0,0, , ,60308
1,DE,DETP_NI253011201,2530112024 KA Neustadt,,,130,16,,,13,1, , ,60308
1,DE,DETP_NI253011203,2530112174 KA Basse,,,50,6,,,1,0, , ,60308
1,DE,DETP_NI253011204,2530112110 KA Helstorf,,,24,3,,,1,0, , ,60308
1,DE,DETP_NI253012201,2530122172 KA Pattensen,,,72,10,,,5,0, , ,60308
1,DE,DETP_NI253014201,2530142095 KA Gümmerwald,,,1406,338,,,117,5, , ,60308
1,DE,DETP_NI253015201,2530152013 KA Sehnde,,,96,16,,,12,2, , ,60308
1,DE,DETP_NI253016201,2530162010 KA Springe,,,131,11,,,4,0, , ,60308
1,DE,DETP_NI253016203,2530162140 KA Eldagsen,,,81,6,,,5,0, , ,60308
1,DE,DETP_NI253016205,2530162141 KA Bennigsen,,,52,5,,,3,0, , ,60308
1,DE,DETP_NI253017201,2530172166 KA Dollbergen,,,34,3,,,3,0, , ,60308
1,DE,DETP_NI253017202,2530172171 KA Uetze,,,51,6,,,1,0, , ,60308
1,DE,DETP_NI253017203,2530172170 KA Hänigsen,,,51,4,,,1,0, , ,60308
1,DE,DETP_NI253018201,2530182031 KA Bissendorf,,,115,16,,,8,1, , ,60308
1,DE,DETP_NI253018202,2530182165 KA Resse,,,13,2,,,0,0, , ,60308
1,DE,DETP_NI253019201,2530192164 KA Evestorf,,,50,10,,,8,0, , ,60308
1,DE,DETP_NI253020201,2530202128 KA Wunstorf,,,241,40,,,3,0, , ,60308
1,DE,DETP_NI254002201,2540022020 KA Alfeld,,,82,17,,,7,1, , ,60308
1,DE,DETP_NI254002202,2540022033 KA Delligsen,,,21,5,,,1,0, , ,60308
1,DE,DETP_NI254003201,2540032032 KA Algermissen,,,28,5,,,1,0, , ,60308
1,DE,DETP_NI254005201,2540052035 KA Alme-Riehe/Östrum,,,58,15,,,3,1, , ,60308
1,DE,DETP_NI254005203,2540052001 KA Groß Düngen,,,34,6,,,3,1, , ,60308
1,DE,DETP_NI254008201,2540082013 KA Bockenem,,,43,10,,,3,1, , ,60308
1,DE,DETP_NI254014201,2540142010 KA Elze,,,27,4,,,2,1, , ,60308
1,DE,DETP_NI254017201,2540172009 KA Giesen,,,31,6,,,2,0, , ,60308
1,DE,DETP_NI254020201,2540202037 KA Harsum,,,39,7,,,2,0, , ,60308
1,DE,DETP_NI254021201,2540212001 KA Hildesheim,,,698,107,,,126,10, , ,60308
1,DE,DETP_NI254022201,2540222019 KA Holle,,,21,4,,,1,1, , ,60308
1,DE,DETP_NI254026201,2540262003 KA Nordstemmen,,,66,7,,,2,1, , ,60308
1,DE,DETP_NI254028201,2540282002 KA Sarstedt,,,53,15,,,5,1, , ,60308
1,DE,DETP_NI254029201,2540292038 KA Schellerten,,,33,5,,,4,1, , ,60308
1,DE,DETP_NI254032201,2540322039 KA Söhlde,,,37,6,,,1,1, , ,60308
1,DE,DETP_NI254401201,2544012008 KA Freden,,,15,3,,,1,0, , ,60308
1,DE,DETP_NI254402201,2544022005 KA Gronau,,,58,13,,,6,2, , ,60308
1,DE,DETP_NI254403201,2544032004 KA Lamspringe,,,18,3,,,2,0, , ,60308
1,DE,DETP_NI255023201,2550232001 KA Holzminden,,,200,28,,,36,3, , ,60308
1,DE,DETP_NI255402201,2554022001 KA Bodenwerder,,,48,5,,,4,0, , ,60308
1,DE,DETP_NI255403201,2554032001 KA Boffzen,,,24,3,,,2,0, , ,60308
1,DE,DETP_NI255405201,2554052001 KA Eschershausen,,,32,3,,,2,1, , ,60308
1,DE,DETP_NI255406201,2554062001 KA Polle/Brevörde,,,10,2,,,0,1, , ,60308
1,DE,DETP_NI255407201,2554072001 KA Stadtoldendorf,,,23,3,,,1,0, , ,60308
1,DE,DETP_NI256004201,2564082025 KA Diepenau,,,15,2,,,0,1, , ,60308
1,DE,DETP_NI256005201,2564022027 KA Drakenburg,,,63,9,,,5,0, , ,60308
1,DE,DETP_NI256014201,2564032046 KA Hoya,,,32,8,,,1,0, , ,60308
1,DE,DETP_NI256021201,2564062026 KA Lemke,,,63,8,,,4,0, , ,60308
1,DE,DETP_NI256022201,2560222043 KA Nienburg,,,580,48,,,31,1, , ,60308
1,DE,DETP_NI256025201,2560252040 KA Rehburg,,,80,24,,,2,2, , ,60308
1,DE,DETP_NI256030201,2560302034 KA Steyerberg,,,20,3,,,0,0, , ,60308
1,DE,DETP_NI256032201,2560322033 KA Stolzenau,,,33,5,,,1,0, , ,60308
1,DE,DETP_NI256401201,2564012048 KA Eystrup,,,32,6,,,1,0, , ,60308
1,DE,DETP_NI256404201,2564042028 KA Leeseringen,,,27,6,,,1,0, , ,60308
1,DE,DETP_NI256407201,2564072037 KA Steimbke,,,27,4,,,1,0, , ,60308
1,DE,DETP_NI256408201,2564082031 KA Uchte,,,2,4,,,0,0, , ,60308
1,DE,DETP_NI257003201,2574012022 KA Auetal,,,27,4,,,1,0, , ,60308
1,DE,DETP_NI257006201,2574032010 KA Haste,,,27,3,,,0,1, , ,60308
1,DE,DETP_NI257009201,2570092020 KA Bückeburg,,,78,19,,,4,2, , ,60308
1,DE,DETP_NI257028201,2570282018 KA Vehlen,,,57,14,,,7,2, , ,60308
1,DE,DETP_NI257031201,2570312017 KA Rinteln,,,153,42,,,11,2, , ,60308
1,DE,DETP_NI257035201,2570352057 KA Stadthagen,,,124,18,,,15,1, , ,60308
1,DE,DETP_NI257402201,2574022013 KA Lindhorst,,,34,4,,,1,0, , ,60308
1,DE,DETP_NI257403201,2574032011 KA Bad Nenndorf,,,62,11,,,4,1, , ,60308
1,DE,DETP_NI257404201,2574042009 KA Volksdorf,,,124,14,,,3,2, , ,60308
1,DE,DETP_NI257406201,2574062007 KA Rodenberg,,,60,21,,,2,2, , ,60308
1,DE,DETP_NI257407201,2574072053 KA Sachsenhagen,,,34,6,,,3,0, , ,60308
1,DE,DETP_NI351004201,3510042001 KA Bergen,,,61,7,,,1,0, , ,60308
1,DE,DETP_NI351004202,3510042002 KA Eversen,,,23,3,,,0,0, , ,60308
1,DE,DETP_NI351006201,3510062001 KA Celle,,,295,42,,,9,1, , ,60308
1,DE,DETP_NI351010201,3510102003 KA Faßberg,,,59,8,,,1,0, , ,60308
1,DE,DETP_NI351012201,3510122004 KA Hambühren,,,51,7,,,1,0, , ,60308
1,DE,DETP_NI351013201,3510132005 KA Hermannsburg,,,45,6,,,0,0, , ,60308
1,DE,DETP_NI351024201,3510242007 KA Winsen,,,110,14,,,2,1, , ,60308
1,DE,DETP_NI351401201,3510252008 KA Eschede,,,32,4,,,1,0, , ,60308
1,DE,DETP_NI351402201,3510222009 KA Wienhausen,,,44,6,,,1,0, , ,60308
1,DE,DETP_NI351403201,3510162010 KA Lachendorf,,,64,7,,,2,0, , ,60308
1,DE,DETP_NI351404201,3510212011 KA Wathlingen,,,81,9,,,2,0, , ,60308
1,DE,DETP_NI352011201,3520112001 KA Cuxhaven,,,518,107,,,27,1, , ,60308
1,DE,DETP_NI352040201,3520612043 KA Nordholz,,,79,13,,,1,1, , ,60308
1,DE,DETP_NI352050201,3520502038 KA Schiffdorf,,,52,5,,,1,0, , ,60308
1,DE,DETP_NI352050202,3520502011 KA Wehdel/Geestenseth,,,14,1,,,1,0, , ,60308
1,DE,DETP_NI352401203,3524012028 KA Oberndorf,,,6,1,,,0,0, , ,60308
1,DE,DETP_NI352402201,3520622039 KA Bederkesa-Flögeln,,,22,4,,,0,0, , ,60308
1,DE,DETP_NI352403201,3520592031 KA Beverstedt,,,60,10,,,1,0, , ,60308
1,DE,DETP_NI352404201,3524042024 KA Lamstedt,,,14,3,,,1,0, , ,60308
1,DE,DETP_NI352406202,3520602032 KA Hagen - Kassebruch,,,11,2,,,0,0, , ,60308
1,DE,DETP_NI352406203,3520602035 KA Sandstedt,,,29,4,,,1,1, , ,60308
1,DE,DETP_NI352407201,3520222025 KA Hemmoor,,,59,8,,,3,0, , ,60308
1,DE,DETP_NI353031201,3530312202 KA Glüsingen,,,671,73,,,67,3, , ,60308
1,DE,DETP_NI353040201,3530402043 KA Winsen (Luhe),,,207,23,,,12,1, , ,60308
1,DE,DETP_NI353401201,3534012046 KA Marschacht,,,90,10,,,3,0, , ,60308
1,DE,DETP_NI353403201,3534032048 KA Hollenstedt,,,66,7,,,5,0, , ,60308
1,DE,DETP_NI353405201,3534052045 KA Salzhausen,,,88,9,,,3,0, , ,60308
1,DE,DETP_NI353406201,3534062047 KA Kakenstorf,,,175,16,,,17,0, , ,60308
1,DE,DETP_NI354402201,3544022031 KA Dannenberg-Lüggau,,,35,5,,,1,0, , ,60308
1,DE,DETP_NI354403201,3544032029 KA Laasche,,,13,5,,,1,0, , ,60308
1,DE,DETP_NI354404201,3544042030 KA Hitzacker,,,15,2,,,2,0, , ,60308
1,DE,DETP_NI354404202,3544042016 KA Walmsburg (Neu Darchau),,,10,2,,,1,0, , ,60308
1,DE,DETP_NI354405201,3544052022 KA Lüchow,,,130,13,,,3,0, , ,60308
1,DE,DETP_NI355009201,3550092003 KA Bleckede,,,49,6,,,1,0, , ,60308
1,DE,DETP_NI355022201,3550222001 KA Lüneburg,,,563,116,,,81,2, , ,60308
1,DE,DETP_NI355049201,3550492029 KA Zeetze,,,19,2,,,0,0, , ,60308
1,DE,DETP_NI355401201,3554012030 KA Amelinghausen,,,42,7,,,1,0, , ,60308
1,DE,DETP_NI355403201,3554032021 KA Dahlenburg ohne,,,27,5,,,0,0, , ,60308
1,DE,DETP_NI355406201,3554062020 KA Neetze,,,32,3,,,0,0, , ,60308
1,DE,DETP_NI356002201,3560022001 KA Grasberg,,,26,4,,,0,0, , ,60308
1,DE,DETP_NI356007201,3560072008 KA Osterholz-Scharmbeck,,,136,17,,,4,0, , ,60308
1,DE,DETP_NI356011201,3560112001 KA Worpswede,,,44,7,,,1,0, , ,60308
1,DE,DETP_NI356401201,3564012009 KA Hambergen,,,37,7,,,1,0, , ,60308
1,DE,DETP_NI357008201,3570082062 KA Bremervörde,,,107,15,,,5,0, , ,60308
1,DE,DETP_NI357016201,3570162061 KA Gnarrenburg,,,45,5,,,1,0, , ,60308
1,DE,DETP_NI357039201,3570392065 KA Rotenburg,,,123,20,,,13,1, , ,60308
1,DE,DETP_NI357041201,3570412067 KA Scheeßel,,,47,6,,,3,0, , ,60308
1,DE,DETP_NI357051201,3570512069 KA Visselhövede,,,26,4,,,5,0, , ,60308
1,DE,DETP_NI357401201,3574012063 KA Bothel,,,53,9,,,2,0, , ,60308
1,DE,DETP_NI357402201,3574022064 KA Lauenbrück,,,40,6,,,1,0, , ,60308
1,DE,DETP_NI357404201,3570362001 KA Rockstedt,,,13,1,,,0,0, , ,60308
1,DE,DETP_NI357404202,3574042039 KA Selsingen,,,36,4,,,0,2, , ,60308
1,DE,DETP_NI357405201,3574052049 KA Sittensen,,,70,8,,,0,0, , ,60308
1,DE,DETP_NI357406201,3574062068 KA Sottrum,,,75,9,,,5,0, , ,60308
1,DE,DETP_NI357407201,3574072051 KA Tarmstedt,,,26,4,,,2,0, , ,60308
1,DE,DETP_NI357408201,3574082059 KA Zeven,,,223,54,,,4,2, , ,60308
1,DE,DETP_NI358002201,3580022014 KA Bispingen (Steinbeck-Grevenhof),,,60,8,,,4,0, , ,60308
1,DE,DETP_NI358008201,3580082007 KA Fallingbostel,,,38,4,,,3,1, , ,60308
1,DE,DETP_NI358016201,3580162012 KA Munster,,,67,21,,,11,1, , ,60308
1,DE,DETP_NI358017201,3580172018 KA Neuenkirchen,,,16,3,,,0,0, , ,60308
1,DE,DETP_NI358019201,3580192013 KA Schneverdingen,,,91,17,,,3,0, , ,60308
1,DE,DETP_NI358021201,3580212005 KA Soltau,,,129,24,,,13,1, , ,60308
1,DE,DETP_NI358022201,3580222017 KA Walsrode,,,68,19,,,2,1, , ,60308
1,DE,DETP_NI358023201,3580232016 KA Wietzendorf,,,35,4,,,1,0, , ,60308
1,DE,DETP_NI358401201,3584012020 KA Hodenhagen,,,44,6,,,1,0, , ,60308
1,DE,DETP_NI358402201,3584022019 KA Rethem,,,24,3,,,0,0, , ,60308
1,DE,DETP_NI358403201,3584032022 KA Schwarmstedt,,,47,9,,,2,1, , ,60308
