rptMStateKey,aucUwwCode,aucUwwName,aggID,aucAggCode,aucAggName,aucPercEnteringUWWTP,aucMethodPercEnteringUWWTP,aucPercC2T,ReportNetEnvelopeFileId
IT,IT05000000000024,,,IT05000000000015,,92.69,C,,60321
IT,IT05000000000026,,,IT05000000000017,,94.07,C,,60321
IT,IT05Q90000003411,,,IT05000000000017,,2.35,C,,60321
IT,IT05000000000027,,,IT05000000000018,,85.31,C,,60321
IT,IT05000000000033,,,IT05000000000021,,96.57,C,,60321
IT,IT05000000000040,,,IT05000000000024,,90.11,C,,60321
IT,IT05000000000041,,,IT05000000000025,,99.81,C,,60321
IT,IT05000000000042,,,IT05000000000026,,97,C,,60321
IT,IT05000000000044,,,IT05000000000028,,82.03,C,,60321
IT,IT05Q90000003256,,,IT05000000000028,,7.46,C,,60321
IT,IT05Q90000003257,,,IT05000000000028,,10.43,C,,60321
IT,IT05000000000045,,,IT05000000000029,,82,C,,60321
IT,IT05000000000053,,,IT05000000000033,,8.24,C,,60321
IT,IT05000000000054,,,IT05000000000033,,90.76,C,,60321
IT,IT05000000000055,,,IT05000000000034,,98.28,C,,60321
IT,IT05000000000061,,,IT05000000000039,,95.72,C,,60321
IT,IT05000000000066,,,IT05000000000042,,92.99,C,,60321
IT,IT05000000000071,,,IT05000000000044,,67,C,,60321
IT,IT05000000000078,,,IT05000000000045,,97.57,C,,60321
IT,IT05000000000082,,,IT05000000000047,,1.66,C,,60321
IT,IT05000000000083,,,IT05000000000047,,5.94,C,,60321
IT,IT05000000000086,,,IT05000000000047,,47.51,C,,60321
IT,IT05000000000087,,,IT05000000000047,,44.89,C,,60321
IT,IT05000000000096,,,IT05000000000050,,85.4,C,,60321
IT,IT05000000000099,,,IT05000000000052,,98.3,C,,60321
IT,IT05000000000100,,,IT05000000000053,,97.4,C,,60321
IT,IT05Q90000003224,,,IT05000000000054,,98,C,,60321
IT,IT05000000000105,,,IT05000000000058,,99.4,C,,60321
IT,IT05Q170000000059010,,,IT05000000000059,,96.5,C,,60321
IT,IT05000000000106,,,IT05000000000061,,95,C,,60321
IT,IT05000000000107,,,IT05000000000062,,95.1,C,,60321
IT,IT05000000000109,,,IT05000000000063,,39.27,C,,60321
IT,IT05000000000110,,,IT05000000000063,,60.33,C,,60321
IT,IT05000000000113,,,IT05000000000065,,92.4,C,,60321
IT,IT05000000000115,,,IT05000000000066,,18.98,C,,60321
IT,IT05000000000116,,,IT05000000000066,,25.3,C,,60321
IT,IT05000000000117,,,IT05000000000066,,50.62,C,,60321
IT,IT05000000000119,,,IT05000000000067,,7.58,C,,60321
IT,IT05000000000121,,,IT05000000000067,,31,C,,60321
IT,IT05000000000122,,,IT05000000000067,,60.72,C,,60321
IT,IT05000000000129,,,IT05000000000071,,93,C,,60321
IT,IT05Q90000003237,,,IT05000000000072,,98.8,C,,60321
IT,IT05000000000131,,,IT05000000000073,,89.4,C,,60321
IT,IT05000000000134,,,IT05000000000077,,87.18,C,,60321
IT,IT05Q90000003253,,,IT05000000000077,,12.12,C,,60321
IT,IT05000000000135,,,IT05000000000079,,65.9,C,,60321
IT,IT05Q150000000079010,,,IT05000000000079,,0.3,C,,60321
IT,IT05000000000136,,,IT05000000000080,,80.33,C,,60321
IT,IT05Q90000003363,,,IT05000000000080,,6.81,C,,60321
IT,IT05Q90000003364,,,IT05000000000080,,1.02,C,,60321
IT,IT05000000000142,,,IT05000000000081,,28.18,C,,60321
IT,IT05000000000143,,,IT05000000000081,,51.65,C,,60321
IT,IT05Q150000000081010,,,IT05000000000081,,0.28,C,,60321
IT,IT05Q150000000081020,,,IT05000000000081,,0.07,C,,60321
IT,IT05Q90000003366,,,IT05000000000081,,0.42,C,,60321
IT,IT05000000000147,,,IT05000000000082,,68.49,C,,60321
IT,IT05Q90000003372,,,IT05000000000082,,0.41,C,,60321
IT,IT05000000000148,,,IT05000000000083,,62.4,C,,60321
IT,IT05000000000149,,,IT05000000000084,,25.54,C,,60321
IT,IT05000000000150,,,IT05000000000084,,46.82,C,,60321
IT,IT05Q90000003375,,,IT05000000000084,,2.04,C,,60321
IT,IT05Q90000003376,,,IT05000000000084,,1.7,C,,60321
IT,IT05000000000152,,,IT05000000000086,,71.7,C,,60321
IT,IT05Q150000000861010,,,IT05000000000086,,1,C,,60321
IT,IT05Q90000003384,,,IT05000000000088,,95.76,C,,60321
IT,IT05000000000155,,,IT05000000000089,,30.04,C,,60321
IT,IT05000000000156,,,IT05000000000089,,55.59,C,,60321
IT,IT05000000000158,,,IT05000000000091,,26.98,C,,60321
IT,IT05000000000159,,,IT05000000000091,,31.48,C,,60321
IT,IT05Q90000003393,,,IT05000000000091,,3.77,C,,60321
IT,IT05Q90000003394,,,IT05000000000091,,6.57,C,,60321
IT,IT05000000000161,,,IT05000000000093,,81,C,,60321
IT,IT05000000000166,,,IT05000000000096,,14.27,C,,60321
IT,IT05000000000171,,,IT05000000000096,,7.13,C,,60321
IT,IT05Q90000003408,,,IT05000000000096,,27.1,C,,60321
IT,IT05000000000168,,,IT05000000000097,,100,C,,60321
IT,IT05000000000169,,,IT05000000000098,,82.61,C,,60321
IT,IT05Q150000000098010,,,IT05000000000098,,0.83,C,,60321
IT,IT05Q150000000098020,,,IT05000000000098,,0.71,C,,60321
IT,IT05Q150000000098030,,,IT05000000000098,,0.23,C,,60321
IT,IT05Q150000000098040,,,IT05000000000098,,0.22,C,,60321
IT,IT05000000000170,,,IT05000000000099,,76.9,C,,60321
IT,IT05000000000172,,,IT05000000000101,,61,C,,60321
IT,IT05Q11000000000,,,IT05000000000102,,65.49,C,,60321
IT,IT05Q90000003380,,,IT05000000000102,,3,C,,60321
IT,IT05000000000177,,,IT05000000000103,,15.16,C,,60321
IT,IT05Q90000003378,,,IT05000000000103,,0.86,C,,60321
IT,IT05Q90000003379,,,IT05000000000103,,1.44,C,,60321
IT,IT05000000000178,,,IT05000000000104,,70.7,C,,60321
IT,IT05000000000180,,,IT05000000000105,,100,C,,60321
IT,IT05000000000181,,,IT05000000000106,,99,C,,60321
IT,IT05000000000183,,,IT05000000000107,,87.86,C,,60321
IT,IT05000000000184,,,IT05000000000108,,97,C,,60321
IT,IT05000000000185,,,IT05000000000109,,99.4,C,,60321
IT,IT05000000000186,,,IT05000000000110,,84.19,C,,60321
IT,IT05000000000188,,,IT05000000000111,,98,C,,60321
IT,IT05000000000189,,,IT05000000000112,,40.44,C,,60321
IT,IT05Q150000000112010,,,IT05000000000112,,4.2,C,,60321
IT,IT05Q90000003211,,,IT05000000000112,,27.6,C,,60321
IT,IT05000000000190,,,IT05000000000113,,100,C,,60321
IT,IT05000000000191,,,IT05000000000114,,98.4,C,,60321
IT,IT05Q90000003381,,,IT05000000000114,,1.6,C,,60321
IT,IT05000000000202,,,IT05000000000117,,76.8,C,,60321
IT,IT05000000000205,,,IT05000000000118,,68.51,C,,60321
IT,IT05Q150000000118010,,,IT05000000000118,,7.13,C,,60321
IT,IT05Q90000003399,,,IT05000000000118,,2.41,C,,60321
IT,IT05000000000207,,,IT05000000000119,,97,C,,60321
IT,IT05000000000210,,,IT05000000000121,,85.9,C,,60321
IT,IT05000000000216,,,IT05000000000124,,13.89,C,,60321
IT,IT05000000000217,,,IT05000000000124,,37.21,C,,60321
IT,IT05000000000218,,,IT05000000000125,,100,C,,60321
IT,IT05000000000219,,,IT05000000000126,,97.2,C,,60321
IT,IT05000000000220,,,IT05000000000127,,32.5,C,,60321
IT,IT05000000000221,,,IT05000000000127,,60.8,C,,60321
IT,IT05000000000222,,,IT05000000000128,,97.6,C,,60321
IT,IT05000000000226,,,IT05000000000132,,93,C,,60321
IT,IT05000000000227,,,IT05000000000133,,91.3,C,,60321
IT,IT05000000000228,,,IT05000000000134,,14.83,C,,60321
IT,IT05000000000229,,,IT05000000000134,,74.17,C,,60321
IT,IT05000000000230,,,IT05000000000135,,100,C,,60321
IT,IT05000000000231,,,IT05000000000136,,96.2,C,,60321
IT,IT05000000000236,,,IT05000000000138,,89.7,C,,60321
IT,IT05000000000237,,,IT05000000000139,,92,C,,60321
IT,IT05000000000238,,,IT05000000000140,,35.25,C,,60321
IT,IT05000000000239,,,IT05000000000140,,58.75,C,,60321
IT,IT05000000000240,,,IT05000000000141,,97.9,C,,60321
IT,IT05000000000246,,,IT05000000000143,,94,C,,60321
IT,IT05000000000247,,,IT05000000000144,,99,C,,60321
IT,IT05000000000248,,,IT05000000000145,,89,C,,60321
IT,IT05000000000249,,,IT05000000000146,,4.26,C,,60321
IT,IT05000000000250,,,IT05000000000146,,13.12,C,,60321
IT,IT05000000000251,,,IT05000000000146,,72.72,C,,60321
IT,IT05Q90000003400,,,IT05Q15000500,,34.97,C,,60321
IT,IT05Q90000003401,,,IT05Q15000500,,50.01,C,,60321
IT,IT05000000000157,,,IT05Q15000600,,28.35,C,,60321
IT,IT05Q90000003387,,,IT05Q15000700,,20.93,C,,60321
IT,IT05Q90000003388,,,IT05Q15000700,,10.2,C,,60321
IT,IT05Q90000003389,,,IT05Q15000700,,30.38,C,,60321
IT,IT05000000000160,,,IT05Q15000800,,94.24,C,,60321
IT,IT05Q90000003402,,,IT05Q15000900,,19.09,C,,60321
IT,IT05Q90000003403,,,IT05Q15000900,,56,C,,60321
IT,IT05Q90000003404,,,IT05Q15000900,,5.06,C,,60321
IT,IT05000000000039,,,IT05Q15001000,,27.11,C,,60321
IT,IT05Q90000003346,,,IT05Q15001000,,11.85,C,,60321
IT,IT05Q90000003347,,,IT05Q15001000,,20.31,C,,60321
IT,IT05Q90000003348,,,IT05Q15001000,,12.7,C,,60321
IT,IT05000000000281,,,IT05Q15001100,,93.2,C,,60321
IT,IT05Q15001210,,,IT05Q15001200,,26.07,C,,60321
IT,IT05Q90000003344,,,IT05Q15001200,,65.2,C,,60321
IT,IT05000000000209,,,IT05Q90000001756,,95,C,,60321
IT,IT05000000000198,,,IT05Q90000001757,,70.4,C,,60321
IT,IT05000000000194,,,IT05Q90000001758,,2.18,C,,60321
IT,IT05000000000199,,,IT05Q90000001758,,28.27,C,,60321
IT,IT05000000000200,,,IT05Q90000001758,,40.35,C,,60321
IT,IT05Q90000003212,,,IT05Q90000001759,,95,C,,60321
IT,IT05000000000179,,,IT05Q90000001760,,44.54,C,,60321
IT,IT05000000000214,,,IT05Q90000001760,,38.7,C,,60321
IT,IT05Q90000003213,,,IT05Q90000001760,,11.76,C,,60321
IT,IT05Q90000003214,,,IT05Q90000001761,,68.63,C,,60321
IT,IT05000000000195,,,IT05Q90000001762,,0.88,C,,60321
IT,IT05000000000201,,,IT05Q90000001762,,43.28,C,,60321
IT,IT05Q150000001762010,,,IT05Q90000001762,,0.66,C,,60321
IT,IT05Q150000001762020,,,IT05Q90000001762,,0.33,C,,60321
IT,IT05Q150000001762030,,,IT05Q90000001762,,0.22,C,,60321
IT,IT05000000000208,,,IT05Q90000001763,,91.62,C,,60321
IT,IT05000000000215,,,IT05Q90000001764,,91,C,,60321
IT,IT05Q90000003215,,,IT05Q90000001765,,8.06,C,,60321
IT,IT05Q90000003216,,,IT05Q90000001765,,89.54,C,,60321
IT,IT05000000000125,,,IT05Q90000001766,,96.4,C,,60321
IT,IT05000000000127,,,IT05Q90000001767,,99.5,C,,60321
IT,IT05Q90000003225,,,IT05Q90000001768,,95,C,,60321
IT,IT05000000000128,,,IT05Q90000001770,,100,C,,60321
IT,IT05Q90000003230,,,IT05Q90000001771,,79.9,C,,60321
IT,IT05Q90000003231,,,IT05Q90000001771,,18.1,C,,60321
IT,IT05000000000132,,,IT05Q90000001774,,87.8,C,,60321
IT,IT05000000000126,,,IT05Q90000001775,,98.2,C,,60321
IT,IT05000000000133,,,IT05Q90000001777,,79.79,C,,60321
IT,IT05Q90000003243,,,IT05Q90000001777,,15.81,C,,60321
IT,IT05Q90000003249,,,IT05Q90000001779,,35.28,C,,60321
IT,IT05Q90000003250,,,IT05Q90000001779,,44.72,C,,60321
IT,IT05Q90000003251,,,IT05Q90000001780,,99,C,,60321
IT,IT05000000000064,,,IT05Q90000001781,,99,C,,60321
IT,IT05000000000241,,,IT05Q90000001782,,36.63,C,,60321
IT,IT05000000000242,,,IT05Q90000001782,,38.47,C,,60321
IT,IT05000000000085,,,IT05Q90000001783,,99.29,C,,60321
IT,IT05Q90000003274,,,IT05Q90000001784,,86.72,C,,60321
IT,IT05Q90000003276,,,IT05Q90000001784,,11.27,C,,60321
IT,IT05Q90000003278,,,IT05Q90000001785,,12.28,C,,60321
IT,IT05Q90000003279,,,IT05Q90000001785,,18.39,C,,60321
IT,IT05Q90000003280,,,IT05Q90000001785,,49.83,C,,60321
IT,IT05000000000243,,,IT05Q90000001786,,84.1,C,,60321
IT,IT05000000000063,,,IT05Q90000001787,,95.92,C,,60321
IT,IT05000000000068,,,IT05Q90000001788,,16.5,C,,60321
IT,IT05000000000069,,,IT05Q90000001788,,82.5,C,,60321
IT,IT05000000000235,,,IT05Q90000001789,,68.49,C,,60321
IT,IT05000000000252,,,IT05Q90000001790,,99,C,,60321
IT,IT05000000000065,,,IT05Q90000001791,,95.77,C,,60321
IT,IT05Q90000003287,,,IT05Q90000001792,,82.7,C,,60321
IT,IT05000000000070,,,IT05Q90000001793,,97.41,C,,60321
IT,IT05Q90000003324,,,IT05Q90000001794,,84,C,,60321
IT,IT05Q90000003325,,,IT05Q90000001795,,100,C,,60321
IT,IT05Q90000003326,,,IT05Q90000001796,,65,C,,60321
IT,IT05Q90000003327,,,IT05Q90000001797,,69,C,,60321
IT,IT05Q150000001799010,,,IT05Q90000001799,,0.62,C,,60321
IT,IT05Q90000003339,,,IT05Q90000001799,,31.1,C,,60321
IT,IT05Q90000003340,,,IT05Q90000001799,,8.68,C,,60321
IT,IT05000000000211,,,IT05Q90000001800,,80,C,,60321
IT,IT05000000000212,,,IT05Q90000001801,,24.43,C,,60321
IT,IT05000000000213,,,IT05Q90000001801,,75.17,C,,60321
IT,IT05000000000162,,,IT05Q90000001802,,78.7,C,,60321
IT,IT05Q150000001803010,,,IT05Q90000001803,,8.58,C,,60321
IT,IT05Q150000001803020,,,IT05Q90000001803,,5.57,C,,60321
IT,IT05Q90000003341,,,IT05Q90000001803,,14.72,C,,60321
IT,IT05Q90000003342,,,IT05Q90000001803,,13.73,C,,60321
IT,IT05000000000163,,,IT05Q90000001804,,75.1,C,,60321
IT,IT05Q90000003343,,,IT05Q90000001805,,60.2,C,,60321
IT,IT05000000000273,,,IT05Q90000001807,,87.14,C,,60321
IT,IT05000000000302,,,IT05Q90000001808,,90.87,C,,60321
IT,IT05000000000291,,,IT05Q90000001809,,95.52,C,,60321
IT,IT05000000000275,,,IT05Q90000001810,,97.29,C,,60321
IT,IT05Q90000003351,,,IT05Q90000001810,,1.95,C,,60321
IT,IT05Q90000003352,,,IT05Q90000001811,,90.41,C,,60321
IT,IT05000000000274,,,IT05Q90000001812,,88.68,C,,60321
IT,IT05000000000279,,,IT05Q90000001813,,92.29,C,,60321
IT,IT05Q90000003355,,,IT05Q90000001814,,96.76,C,,60321
IT,IT05000000000280,,,IT05Q90000001815,,77,C,,60321
IT,IT05Q90000003362,,,IT05Q90000001815,,8.55,C,,60321
IT,IT05000000000278,,,IT05Q90000001816,,76.26,C,,60321
IT,IT05000000000296,,,IT05Q90000001817,,97.06,C,,60321
IT,IT05000000000304,,,IT05Q90000001818,,97.71,C,,60321
IT,IT05000000000297,,,IT05Q90000001819,,4.06,C,,60321
IT,IT05000000000299,,,IT05Q90000001819,,93.79,C,,60321
IT,IT05000000000295,,,IT05Q90000001820,,92.7,C,,60321
IT,IT05000000000298,,,IT05Q90000001822,,74.93,C,,60321
IT,IT05Q90000003360,,,IT05Q90000001822,,2.8,C,,60321
IT,IT05Q90000003361,,,IT05Q90000001822,,1.13,C,,60321
IT,IT05000000000043,,,IT05Q90000001824,,70.58,C,,60321
IT,IT05000000000056,,,IT05Q90000001824,,2.09,C,,60321
IT,IT05000000000059,,,IT05Q90000001824,,18.94,C,,60321
IT,IT05000000000060,,,IT05Q90000001824,,2.09,C,,60321
IT,IT05000000000079,,,IT05Q90000001824,,4.49,C,,60321
IT,IT05Q90000003369,,,IT05Q90000001825,,83.1,C,,60321
IT,IT05000000000187,,,IT05Q90000001827,,98,C,,60321
IT,IT05Q90000003377,,,IT05Q90000001829,,21.4,C,,60321
IT,IT05000000000192,,,IT05Q90000001830,,87,C,,60321
IT,IT05000000000145,,,IT05Q90000001831,,31.16,C,,60321
IT,IT05000000000146,,,IT05Q90000001831,,38.63,C,,60321
IT,IT05Q90000003382,,,IT05Q90000001833,,95,C,,60321
IT,IT05000000000153,,,IT05Q90000001834,,81,C,,60321
IT,IT05000000000193,,,IT05Q90000001835,,91.5,C,,60321
IT,IT05000000000141,,,IT05Q90000001836,,69.6,C,,60321
IT,IT05000000000164,,,IT05Q90000001837,,46.2,C,,60321
IT,IT05Q150000001837010,,,IT05Q90000001837,,0.17,C,,60321
IT,IT05Q150000001837020,,,IT05Q90000001837,,0.12,C,,60321
IT,IT05Q90000003392,,,IT05Q90000001837,,2.31,C,,60321
IT,IT05000000000151,,,IT05Q90000001838,,86.1,C,,60321
IT,IT05000000000022,,,IT05Q90000001840,,96,C,,60321
IT,IT05Q90000003409,,,IT05Q90000001841,,60.51,C,,60321
IT,IT05000000000005,,,IT05Q90000001842,,89,C,,60321
IT,IT05000000000021,,,IT05Q90000001843,,96,C,,60321
IT,IT05Q90000003412,,,IT05Q90000001844,,35.71,C,,60321
IT,IT05Q210000001844010,,,IT05Q90000001844,,64.29,C,,60321
IT,IT05000000000016,,,IT05Q90000001845,,50.23,C,,60321
IT,IT05Q150000001846010,,,IT05Q90000001846,,47.42,C,,60321
IT,IT05Q90000003420,,,IT05Q90000001846,,17.77,C,,60321
IT,IT05Q90000003422,,,IT05Q90000001846,,17.77,C,,60321
IT,IT05Q90000003423,,,IT05Q90000001846,,13.04,C,,60321
IT,IT05000000000013,,,IT05Q90000001847,,66.27,C,,60321
IT,IT19AG00G0031FM001,,,IT1984009_01,,0,E,,60321
IT,IT19AG00G0050FM001,,,IT1984028_01,,0,E,,60321
IT,IT19CL00G0009FM001,,,IT1985009_01,,0,E,,60321
IT,IT19CL00G0010FM001,,,IT1985010_01,,0,E,,60321
IT,IT19CL00G0018FM001,,,IT1985018_01,,0,E,,60321
IT,IT19CL00G0020FM001,,,IT1985020_01,,0,E,,60321
IT,IT19CT00G0014FM001,,,IT1987014_01,,0,E,,60321
IT,IT19CT00G0048FM001,,,IT1987047_01,,0,E,,60321
IT,IT19CT00G0023FM001,,,IT1987057_01,,0,E,,60321
IT,IT19RG00G0023FM001,,,IT1988003_02,,0,E,,60321
IT,IT19SR00G0005DE001,,,IT1989005_01,,0,E,,60321
IT,IT12000000000216,,,IT12000000000006,,87.5,C,,60321
IT,IT12Q17000000047,,,IT12Q17000000009,,100,C,,60321
IT,IT12000000000142,,,IT12000000000009,,27.14,C,,60321
IT,IT12000000000143,,,IT12000000000009,,44.65,C,,60321
IT,IT12000000000144,,,IT12000000000009,,9.87,C,,60321
IT,IT12000000000051,,,IT12000000000010,,100,C,,60321
IT,IT12000000000218,,,IT12000000000011,,36,C,,60321
IT,IT12000000000217,,,IT12000000000011,,64,C,,60321
IT,IT12000000000092,,,IT12000000000012,,100,C,,60321
IT,IT12000000000338,,,IT12000000000014,,95.24,C,,60321
IT,IT12000000000147,,,IT12000000000017,,52.38,C,,60321
IT,IT12000000000146,,,IT12000000000017,,42.86,C,,60321
IT,IT12Q17000000005,,,IT12Q17000000001,,100,C,,60321
IT,IT12000000000220,,,IT12000000000019,,99.95,C,,60321
IT,IT12Q13000000004,,,IT12Q13000000000,,100,C,,60321
IT,IT12000000000042,,,IT12000000000022,,100,C,,60321
IT,IT12000000000221,,,IT12000000000023,,95.58,C,,60321
IT,IT12000000000222,,,IT12000000000023,,2.41,C,,60321
IT,IT12000000000223,,,IT12000000000023,,2.01,C,,60321
IT,IT12000000000154,,,IT12000000000027,,98.91,C,,60321
IT,IT12000000000008,,,IT12000000000033,,95.15,C,,60321
IT,IT12Q17000000014,,,IT12Q17000000006,,100,C,,60321
IT,IT12000000000357,,,IT12000000000037,,96.5,C,,60321
IT,IT12000000000155,,,IT12000000000037,,3.5,C,,60321
IT,IT12000000000231,,,IT12000000000039,,4.35,C,,60321
IT,IT12000000000232,,,IT12000000000039,,95.65,C,,60321
IT,IT12000000000156,,,IT12000000000040,,99.4,C,,60321
IT,IT12000000000236,,,IT12000000000041,,9.64,C,,60321
IT,IT12000000000237,,,IT12000000000041,,5.57,C,,60321
IT,IT12000000000235,,,IT12000000000041,,9.11,C,,60321
IT,IT12000000000233,,,IT12000000000041,,31.31,C,,60321
IT,IT12000000000234,,,IT12000000000041,,44.22,C,,60321
IT,IT12000000000157,,,IT12000000000043,,98.56,C,,60321
IT,IT12000000000158,,,IT12000000000045,,75.76,C,,60321
IT,IT12000000000159,,,IT12000000000046,,11,C,,60321
IT,IT12000000000160,,,IT12000000000046,,89,C,,60321
IT,IT12000000000240,,,IT12000000000048,,91.03,C,,60321
IT,IT12000000000241,,,IT12000000000048,,8.97,C,,60321
IT,IT12000000000350,,,IT12000000000050,,39.05,C,,60321
IT,IT12000000000349,,,IT12000000000050,,56.72,C,,60321
IT,IT12000000000093,,,IT12000000000051,,97,C,,60321
IT,IT12Q17000000041,,,IT12000000000051,,3,C,,60321
IT,IT12000000000242,,,IT12000000000053,,100,C,,60321
IT,IT12000000000320,,,IT12000000000049,,100,C,,60321
IT,IT12000000000243,,,IT12000000000054,,95.74,C,,60321
IT,IT12000000000244,,,IT12000000000055,,100,C,,60321
IT,IT12000000000095,,,IT12000000000057,,10,C,,60321
IT,IT12Q90000000252,,,IT12000000000057,,90,C,,60321
IT,IT12000000000164,,,IT12000000000059,,95.24,C,,60321
IT,IT12000000000058,,,IT12000000000060,,14.27,C,,60321
IT,IT12000000000059,,,IT12000000000060,,64.19,C,,60321
IT,IT12000000000165,,,IT12000000000061,,100,C,,60321
IT,IT12000000000246,,,IT12000000000062,,20.24,C,,60321
IT,IT12Q13000000001,,,IT12000000000062,,77.89,C,,60321
IT,IT12000000000247,,,IT12000000000062,,1.87,C,,60321
IT,IT12000000000352,,,IT12000000000064,,79.7,C,,60321
IT,IT12Q17000000001,,,IT12000000000064,,2.31,C,,60321
IT,IT12Q17000000002,,,IT12000000000064,,17.99,C,,60321
IT,IT12000000000358,,,IT12000000000065,,36,C,,60321
IT,IT12000000000096,,,IT12000000000065,,64,C,,60321
IT,IT12000000000353,,,IT12000000000067,,100,C,,60321
IT,IT12Q90000000076,,,IT12000000000069,,41.91,C,,60321
IT,IT12000000000061,,,IT12000000000069,,53.33,C,,60321
IT,IT12000000000097,,,IT12000000000071,,100,C,,60321
IT,IT12000000000252,,,IT12Q11000000000,,8.78,C,,60321
IT,IT12000000000304,,,IT12Q11000000000,,91.22,C,,60321
IT,IT12000000000098,,,IT12000000000074,,100,C,,60321
IT,IT12000000000254,,,IT12000000000075,,100,C,,60321
IT,IT12Q17000000049,,,IT12Q17000000010,,82,C,,60321
IT,IT12Q17000000048,,,IT12Q17000000010,,18,C,,60321
IT,IT12000000000258,,,IT12000000000078,,100,C,,60321
IT,IT12000000000114,,,IT12000000000086,,8,C,,60321
IT,IT12000000000062,,,IT12000000000087,,100,C,,60321
IT,IT12000000000115,,,IT12000000000088,,96.67,C,,60321
IT,IT12000000000064,,,IT12000000000089,,14.81,C,,60321
IT,IT12000000000065,,,IT12000000000089,,29.63,C,,60321
IT,IT12000000000063,,,IT12000000000089,,55.56,C,,60321
IT,IT12Q17000000006,,,IT12Q17000000002,,100,C,,60321
IT,IT12000000000264,,,IT12000000000090,,45.71,C,,60321
IT,IT12000000000263,,,IT12000000000090,,54.29,C,,60321
IT,IT12Q17000000015,,,IT12Q17000000007,,100,C,,60321
IT,IT12000000000116,,,IT12000000000095,,98.39,C,,60321
IT,IT12000000000279,,,IT12000000000097,,34.21,C,,60321
IT,IT12000000000280,,,IT12000000000097,,65.79,C,,60321
IT,IT12000000000274,,,IT12000000000099,,49,C,,60321
IT,IT12000000000275,,,IT12000000000099,,51,C,,60321
IT,IT12Q17000000007,,,IT12Q17000000003,,36.2,C,,60321
IT,IT12Q17000000008,,,IT12Q17000000003,,63.8,C,,60321
IT,IT12000000000278,,,IT12000000000100,,8.96,C,,60321
IT,IT12000000000277,,,IT12000000000100,,49.13,C,,60321
IT,IT12000000000276,,,IT12000000000100,,41.91,C,,60321
IT,IT12000000000022,,,IT12000000000101,,100,C,,60321
IT,IT12000000000282,,,IT12000000000102,,47,C,,60321
IT,IT12000000000281,,,IT12000000000102,,53,C,,60321
IT,IT12000000000283,,,IT12000000000103,,100,C,,60321
IT,IT12000000000285,,,IT12000000000106,,100,C,,60321
IT,IT12000000000117,,,IT12000000000107,,100,C,,60321
IT,IT12000000000286,,,IT12000000000108,,10.28,C,,60321
IT,IT12000000000306,,,IT12000000000142,,0.081,C,,60321
IT,IT12Q17000000027,,,IT12000000000142,,0.005,C,,60321
IT,IT12Q17000000028,,,IT12000000000142,,0.021,C,,60321
IT,IT12Q17000000029,,,IT12000000000142,,0.018,C,,60321
IT,IT12Q17000000033,,,IT12000000000142,,0.024,C,,60321
IT,IT12Q17000000030,,,IT12000000000142,,0.056,C,,60321
IT,IT12000000000323,,,IT12000000000142,,0.427,C,,60321
IT,IT12Q17000000031,,,IT12000000000142,,0.195,C,,60321
IT,IT12Q17000000032,,,IT12000000000142,,0.051,C,,60321
IT,IT12000000000084,,,IT12000000000142,,0.336,C,,60321
IT,IT12Q90000000195,,,IT12000000000142,,0.047,C,,60321
IT,IT12000000000309,,,IT12000000000142,,0.568,C,,60321
IT,IT12Q17000000034,,,IT12000000000142,,0.004,C,,60321
IT,IT12000000000310,,,IT12000000000142,,0.074,C,,60321
IT,IT12Q17000000035,,,IT12000000000142,,0.098,C,,60321
IT,IT12Q17000000036,,,IT12000000000142,,0.088,C,,60321
IT,IT12000000000304,,,IT12000000000142,,26.363,C,,60321
IT,IT12000000000311,,,IT12000000000142,,24.644,C,,60321
IT,IT12000000000321,,,IT12000000000142,,11.157,C,,60321
IT,IT12000000000322,,,IT12000000000142,,0.166,C,,60321
IT,IT12000000000317,,,IT12000000000142,,35.067,C,,60321
IT,IT12Q17000000038,,,IT12000000000142,,0.036,C,,60321
IT,IT12Q17000000037,,,IT12000000000142,,0.031,C,,60321
IT,IT12000000000318,,,IT12000000000142,,0.033,C,,60321
IT,IT12Q17000000039,,,IT12000000000142,,0.028,C,,60321
IT,IT12000000000316,,,IT12000000000142,,0.036,C,,60321
IT,IT12Q17000000040,,,IT12000000000142,,0.002,C,,60321
DE,DETP_ST151711000001,,,DEAG_ST151711000001,,98.28,E,0.4,60308
DE,DETP_ST151711000003,,,DEAG_ST151711000003,,100,C,0,60308
DE,DETP_ST151711000005,,,DEAG_ST151711000005,,100,C,0,60308
DE,DETP_ST151711000018,,,DEAG_ST151711000018,,100,C,0,60308
DE,DETP_ST151711000022,,,DEAG_ST151711000022,,91.36,E,2,60308
DE,DETP_ST151711000024,,,DEAG_ST151711000024,,100,C,0,60308
DE,DETP_ST151711000031,,,DEAG_ST151711000031,,100,C,0,60308
DE,DETP_ST151711000046,,,DEAG_ST151711000046,,100,C,0,60308
DE,DETP_ST152021000001,,,DEAG_ST152021000001,,99.56,E,0.1,60308
DE,DETP_ST152561000002,,,DEAG_ST152561000002,,96.07,E,0.91,60308
DE,DETP_ST152561000004,,,DEAG_ST152561000004,,96.58,E,0.79,60308
DE,DETP_ST152561000005,,,DEAG_ST152561000005,,96.95,E,0.7,60308
DE,DETP_ST152561000006,,,DEAG_ST152561000006,,89.29,E,2.47,60308
